S.No,Name of School,Gender,Level,Hired by NGO/Othr Org,Hired by PTC,PSHT,PST,SPST,TT,STT,Regular Working Staff,Enrolled Students,STR (All),STR (Regular),Required Staff as per STR,DEF/SUR,Remarks
418,GPS GUMBATAI,Boys,Primary,0,0,1,0,0,0,0,1,252,252,252,6,5,
391,GGPS UMAT KHAN,Girls,Primary,,,1,,0,,0,1,230,230,230,5,4,
304,GGPS ADIN KHEL,Girls,Primary,,,1,,0,0,0,1,199,199,199,4,3,
318,GGPS NASAPAI PANDIALI,Girls,Primary,0,0,0,1,0,0,0,1,194,194,194,4,3,
359,GPS LOYA SHAH,Boys,Primary,0,0,1,0,0,0,0,1,185,185,185,4,3,
447,GPS KHARAI DARRA NO.2,Boys,Primary,0,0,0,1,0,1,0,2,363,182,182,9,7,
442,GPS FAIZ ABAD,Boys,Primary,0,0,1,0,0,0,1,2,360,180,180,8,6,
379,GPS TAJ MUHAMMAD DAWIZAI,Boys,Primary,0,0,0,1,0,0,0,1,178,178,178,4,3,
441,GPS AMRAI KORE NO.2,Boys,Primary,0,0,1,1,0,0,0,2,344,172,172,8,6,
437,GPS SOHAIL KORE,Boys,Primary,0,0,0,1,0,1,0,2,303,152,152,7,5,
431,GPS DANISH KOOL NO. 2,Boys,Primary,0,0,0,1,0,0,1,2,300,150,150,7,5,
433,GPS HAD KORE AMBAR,Boys,Primary,0,0,0,2,0,0,0,2,298,149,149,7,5,
450,GPS SAGI BALA,Boys,Primary,0,0,1,1,0,0,1,3,442,147,147,11,8,
356,GPS KOTA TRUP,Boys,Primary,0,0,0,1,0,0,0,1,142,142,142,4,3,
311,GGPS INGAR KALAI,Girls,Primary,0,0,0,0,1,0,0,1,141,141,141,4,3,
430,GPS BRANGOLA,Boys,Primary,0,0,1,0,0,1,0,2,281,141,141,7,5,
421,GPS MUSA KORE,Boys,Primary,0,0,1,1,0,0,0,2,280,140,140,6,4,
253,GPS CHAMAR KAND NO.2,Boys,Primary,0,0,0,1,0,0,0,1,139,139,139,3,2,
416,GPS BAKHMAL SHAH,Boys,Primary,0,0,0,2,0,0,0,2,274,137,137,6,4,
446,GPS BIRA SHAH KASHMALAI,Boys,Primary,0,2,1,0,0,0,0,1,400,133,400,9,6,
414,GGPS ELAM KORE,Girls,Primary,0,1,0,1,0,0,0,1,261,131,261,6,4,
423,GPS SAID KHAN KORE NO.2,Boys,Primary,0,0,1,0,0,0,1,2,258,129,129,6,4,
270,GPS JUMA KHEL KHWAIZAI,Boys,Primary,0,0,0,1,0,0,0,1,128,128,128,3,2,Now two teachers one teacher transfer in.
448,GPS SUHBAT DAWEZAI,Boys,Primary,0,0,0,2,0,0,1,3,375,125,125,9,6,
422,GPS PAI KHAN,Boys,Primary,0,0,1,1,0,0,0,2,244,122,122,6,4,
427,GPS ZIARAT,Boys,Primary,0,0,1,1,0,0,0,2,244,122,122,6,4,
401,"GPS KHARAI NO,1",Boys,Primary,0,0,0,1,0,0,1,2,236,118,118,5,3,
235,GGPS WALI KORE YOUSAF KHAN,Girls,Primary,0,0,1,0,0,0,0,1,116,116,116,3,2,
406,GPS RAWAILI  KORE,Boys,Primary,0,0,1,1,0,0,0,2,231,116,116,5,3,
208,GGPS CHAPOOR,Girls,Primary,0,0,0,1,0,0,0,1,114,114,114,3,2,
438,GGPS MIAN MANDI GHANDAB,Girls,Primary,0,0,1,1,0,1,0,3,340,113,113,8,5,
223,GGPS MULA ATHAM KHEL,Girls,Primary,0,0,1,0,0,0,0,1,113,113,113,3,2,
280,GPS LAKHKAR KALAI BAIZAI,Boys,Primary,0,0,0,1,0,0,0,1,112,112,112,3,2,
386,GGPS ISMAIL SHER,Girls,Primary,0,0,0,2,0,0,0,2,224,112,112,5,3,
205,GGPS ASLAM KORE,Girls,Primary,0,0,1,0,0,0,0,1,111,111,111,3,2,
389,GGPS SHNO GHUNDAI,Girls,Primary,0,0,1,1,0,0,0,2,221,111,111,5,3,
403,GPS LAKHKAR KALAI ATMAR KHEL TOOR MALIK,Boys,Primary,0,0,0,1,1,0,0,2,218,109,109,5,3,
412,GPS TAMASH KORE,Boys,Primary,0,0,1,0,0,1,0,2,217,109,109,5,3,
405,GPS PRIKARAI,Boys,Primary,0,0,0,0,1,1,0,2,216,108,108,5,3,
409,GPS SAID RAHMAN GURBAZ,Boys,Primary,0,0,1,0,0,1,0,2,211,106,106,5,3,
225,GGPS SAID AHMAD SAFI,Girls,Primary,0,0,0,1,0,0,0,1,105,105,105,3,2,
428,GGPS GHALLANAI,Girls,Primary,0,0,1,1,0,1,0,3,314,105,105,7,4,
281,GPS MANZARI CHEENA MALANG,Boys,Primary,0,0,0,1,0,0,0,1,104,104,104,3,2,
216,GGPS KASHMIR KORE,Girls,Primary,0,0,0,0,0,1,0,1,102,102,102,3,2,
215,GGPS KARAPA PANDIALI,Girls,Primary,0,0,1,0,0,0,0,1,101,101,101,3,2,
321,GGPS SANDU KHEL,Girls,Primary,0,0,0,1,0,0,0,1,199,100,199,4,2,
370,GPS SANDU KHEL NO.1,Boys,Primary,0,1,1,0,0,0,0,1,197,99,197,4,2,
112,GGPS BUSHA KHEL,Girls,Primary,0,0,1,0,0,0,0,1,98,98,98,2,1,
334,GPS BAHAI DAG,Boys,Primary,0,1,0,1,0,0,0,1,190,95,190,4,2,
114,GGPS GHULAM HABIB,Girls,Primary,0,0,0,1,0,0,0,1,95,95,95,2,1,
436,GPS SHEWA,Boys,Primary,0,0,0,2,0,0,1,3,284,95,95,7,4,
319,GGPS SAHIB DAD NAHAQI,Girls,Primary,0,0,1,0,0,1,0,2,187,94,94,4,2,
445,GGPS EKKA GHUND,Girls,Primary,0,0,2,1,0,1,0,4,370,93,93,9,5,
109,GGPS AZEEM KORE,Girls,Primary,0,0,1,0,0,0,0,1,91,91,91,2,1,
424,GPS SHATI MAINA,Boys,Primary,0,0,0,2,0,1,0,3,273,91,91,6,3,
130,GGPS PANDIALI ADDA,Girls,Primary,0,0,0,1,0,0,0,1,90,90,90,2,1,
439,GGPS SHER ALI AQRAB DAAG,Girls,Primary,0,0,2,2,0,0,0,4,358,90,90,8,4,transferred
376,GPS SHARAB KORE,Boys,Primary,0,0,1,1,0,0,0,2,176,88,88,4,2,
353,GPS KASORAI TAMANZAI,Boys,Primary,0,0,0,1,0,1,0,2,175,88,88,4,2,
308,GGPS DAB KORE,Girls,Primary,0,0,1,0,0,1,0,2,173,87,87,4,2,
364,GPS ORA KORE,Boys,Primary,0,0,1,1,0,0,0,2,173,87,87,4,2,
440,GPS ABDUL BAQI,Boys,Primary,0,1,1,1,0,1,0,3,345,86,115,8,4,
339,GPS DANISH KOOL NO. 1,Boys,Primary,0,1,1,0,0,0,0,1,172,86,172,4,2,
306,GGPS AMAN TABAR,Girls,Primary,0,0,1,1,0,0,0,2,170,85,85,4,2,
363,GPS OLAY AMBAR,Boys,Primary,0,0,1,0,0,1,0,2,169,85,85,4,2,
338,GPS CHARGULAI,Boys,Primary,0,0,1,0,0,1,0,2,168,84,84,4,2,
357,GPS LACHI KHADI KHEL,Boys,Primary,0,0,1,1,0,0,0,2,168,84,84,4,2,
378,GPS SURKHA KRAPA,Boys,Primary,0,0,1,0,0,1,0,2,168,84,84,4,2,
449,GPS QAMAR DIN KORE,Boys,Primary,0,2,0,3,0,0,0,3,415,83,138,10,5,
316,GGPS MAJOR HABIB ULLAH,Girls,Primary,0,0,1,0,0,1,0,2,164,82,82,4,2,
420,GPS KONRA COLONY,Boys,Primary,0,0,1,1,0,1,0,3,246,82,82,6,3,
382,GPS YOUSAF BABA,Boys,Primary,0,0,0,1,0,1,0,2,163,82,82,4,2,
451,GGPS SUBHAN KHAWAR,Girls,Primary,0,0,1,3,0,2,0,6,488,81,81,12,6,
426,GPS WALI KORE,Boys,Primary,0,1,0,1,0,1,0,2,244,81,122,6,3,
415,GPS AMRAI KORE,Boys,Primary,0,0,1,1,0,1,0,3,244,81,81,6,3,
443,GPS LAKARAI,Boys,Primary,0,1,1,1,0,0,1,3,324,81,108,8,4,
345,GPS GULA NOOR,Boys,Primary,0,1,1,0,0,0,0,1,160,80,160,4,2,
340,GPS DARRA BURHAN KHEL NO.2,Boys,Primary,0,0,1,0,0,1,0,2,160,80,80,4,2,
392,GPS ADIN KHEL ZARGAR,Boys,Primary,0,0,1,1,0,1,0,3,239,80,80,5,2,
307,GGPS BANGLOW JAMIL NO.1,Girls,Primary,1,0,1,0,0,0,0,1,159,80,159,4,2,
432,GPS HABIB ZAI,Boys,Primary,0,1,1,1,0,1,0,3,318,80,106,7,3,
361,GPS MIAN PATTI PANDIALI,Boys,Primary,0,0,1,1,0,0,0,2,159,80,80,4,2,
375,GPS SHAHBAZ KORE DANISHKOL,Boys,Primary,0,0,1,0,0,1,0,2,159,80,80,4,2,
330,GPS ALINGAR NO.2,Boys,Primary,0,0,1,1,0,0,0,2,158,79,79,4,2,
369,GPS SAGI PAYAN,Boys,Primary,0,0,1,1,0,0,0,2,157,79,79,4,2,
169,GPS KAKA KORE KHWAIZAI,Boys,Primary,0,0,1,0,0,0,0,1,78,78,78,2,1,
358,GPS LACHI MANSOOR KHEL,Boys,Primary,0,1,0,0,0,1,0,1,155,78,155,4,2,
333,GPS ASLAM KAKAR,Boys,Primary,0,0,0,1,0,1,0,2,155,78,78,4,2,
121,GGPS KATASAR NO.1,Girls,Primary,0,0,0,0,0,1,0,1,77,77,77,2,1,
350,GPS JANDA MASOOD,Boys,Primary,0,0,0,1,0,0,1,2,154,77,77,4,2,
385,GGPS CHANDA SAHIBUL HAQ,Girls,Primary,0,0,2,0,0,1,0,3,228,76,76,5,2,
396,GPS GUL BAD SHAH,Boys,Primary,0,0,1,1,0,1,0,3,228,76,76,5,2,
347,GPS HASHAM KORE,Boys,Primary,0,0,1,1,0,0,0,2,150,75,75,4,2,
323,GGPS SRA SHAH GULAB JAN,Girls,Primary,0,0,0,1,0,1,0,2,149,75,75,4,2,
388,GGPS SANGAR NADIR KORE,Girls,Primary,0,0,1,1,0,1,0,3,220,73,73,5,2,
132,GGPS SAID MAHMOOD JAN AHMADI KOR,Girls,Primary,0,0,0,1,0,0,0,1,73,73,73,2,1,
397,GPS HAYAT KHAN KORE TAMANZAI,Boys,Primary,0,0,1,1,0,1,0,3,218,73,73,5,2,
384,GGPS BAZ MOHD KORE,Girls,Primary,0,0,1,1,0,1,0,3,216,72,72,5,2,
398,GPS HAYATI KORE,Boys,Primary,0,0,1,1,0,1,0,3,215,72,72,5,2,
315,GGPS KHIAL JAN ATO KHEL,Girls,Primary,0,0,1,1,0,0,0,2,143,72,72,4,2,
203,GPS ZANAWAR CHEENA (GUL SAID ),Boys,Primary,0,0,0,1,0,0,0,1,71,71,71,2,1,
351,GPS KADI NO.4,Boys,Primary,0,0,1,0,0,0,1,2,142,71,71,4,2,
399,GPS KAMANGRA,Boys,Primary,0,0,1,1,0,1,0,3,211,70,70,5,2,
257,GPS DARRA ZAHIR KHAN,Boys,Primary,0,0,0,1,0,1,0,2,140,70,70,3,1,
410,GPS SHAHEED BANDA,Boys,Primary,0,0,1,1,0,1,0,3,210,70,70,5,2,
394,GPS AMAN TABAR QASIM KHEL,Boys,Primary,0,0,0,1,1,0,1,3,209,70,70,5,2,
289,GPS PAMPOKHA,Boys,Primary,0,0,1,1,0,0,0,2,138,69,69,3,1,
293,GPS SANGAR AMBAR,Boys,Primary,0,0,0,0,1,0,1,2,138,69,69,3,1,
171,GPS KHADI KHEL LAAL KHAN KHWAIZAI,Boys,Primary,0,0,0,1,0,0,0,1,69,69,69,2,1,
408,GPS SAID KHAN  NO.3,Boys,Primary,0,0,1,1,0,1,0,3,207,69,69,5,2,
411,GPS SPINA KHAWRA,Boys,Primary,0,0,1,1,0,1,0,3,206,69,69,5,2,
212,GGPS GARANG,Girls,Primary,0,1,0,1,0,0,0,1,137,69,137,3,1,
226,GGPS SAID KAMAL,Girls,Primary,0,0,1,1,0,0,0,2,137,69,69,3,1,
248,GPS BABI KHEL ISMAIL,Boys,Primary,0,0,1,0,0,1,0,2,137,69,69,3,1,
285,GPS MUNDA KHEL DANISHKOL,Boys,Primary,0,0,1,0,0,1,0,2,137,69,69,3,1,
390,GGPS SRA SHAH,Girls,Primary,0,0,1,1,0,1,0,3,205,68,68,5,2,
232,GGPS SURKHA KORE,Girls,Primary,0,0,1,0,0,1,0,2,136,68,68,3,1,
256,GPS DANISH KOOL NO.4,Boys,Primary,0,0,0,2,0,0,0,2,136,68,68,3,1,
188,GPS SADU KORE KAMALI HALIMZAI,Boys,Primary,0,0,0,1,0,0,0,1,68,68,68,2,1,
298,GPS SIKANDAR KHEL,Boys,Primary,0,0,1,0,0,1,0,2,135,68,68,3,1,
271,GPS KALIM KORE,Boys,Primary,0,0,1,0,0,0,1,2,134,67,67,3,1,
129,GGPS NOOR SHALI,Girls,Primary,0,0,0,1,0,0,0,1,67,67,67,2,1,
227,GGPS SHAH ALAM SALAI,Girls,Primary,0,0,1,0,1,0,0,2,132,66,66,3,1,
272,GPS KAMALAI MUNDA KHEL,Boys,Primary,0,0,1,0,0,1,0,2,132,66,66,3,1,
241,GPS AKRAM BAIG KORE,Boys,Primary,0,0,0,1,0,1,0,2,131,66,66,3,1,
250,GPS BAHLOLA PRANG GHAR,Boys,Primary,0,0,1,1,0,0,0,2,130,65,65,3,1,
287,GPS NAO KALAI,Boys,Primary,0,0,1,0,0,0,1,2,130,65,65,3,1,
119,GGPS KACH KOOL,Girls,Primary,0,0,1,0,0,0,0,1,65,65,65,2,1,
444,GPS SRA SHAH,Boys,Primary,1,0,1,1,1,0,1,4,323,65,81,8,3,
138,GGPS UCHA JAWARA,Girls,Primary,0,0,0,1,0,0,0,1,64,64,64,2,1,
238,GGPS YAR JAN KALAI,Girls,Primary,0,0,1,1,0,0,0,2,127,64,64,3,1,
419,GPS ISLAM GUL (AQRAB DAG),Boys,Primary,0,0,0,1,1,1,1,4,252,63,63,6,2,
259,GPS DAWAI KHAN,Boys,Primary,0,0,0,1,0,1,0,2,126,63,63,3,1,
286,GPS MUSLIM KORE,Boys,Primary,0,0,1,1,0,0,0,2,126,63,63,3,1,
434,GPS NAHAQI,Boys,Primary,0,0,1,2,1,1,0,5,314,63,63,7,2,
229,GGPS SHER DIN,Girls,Primary,0,0,1,0,0,1,0,2,125,63,63,3,1,
299,GPS TOORA GARAI NO.2,Boys,Primary,0,0,1,1,0,0,0,2,125,63,63,3,1,
344,GPS GUL BAZ,Boys,Primary,0,0,1,0,0,1,1,3,186,62,62,4,1,
228,GGPS SHAHEED BANDA MALIK  TAJMIR,Girls,Primary,0,0,0,1,0,1,0,2,123,62,62,3,1,
377,GPS SOOR TANGI AMBAR,Boys,Primary,0,0,1,1,0,1,0,3,184,61,61,4,1,
301,GPS YAKH DHAND TAMANZAI,Boys,Primary,0,0,0,1,0,0,1,2,122,61,61,3,1,
246,GPS ATO KHEL NO.2,Boys,Primary,1,0,0,1,0,0,0,1,121,61,121,3,1,
371,GPS SAPARAI,Boys,Primary,0,0,1,0,0,2,0,3,180,60,60,4,1,
9,GGPS DAAG MULA,Girls,Primary,0,0,0,1,0,0,0,1,60,60,60,1,0,
324,GGPS SRO KALAI,Girls,Primary,0,0,1,1,0,1,0,3,180,60,60,4,1,
221,GGPS MARAI KORE,Girls,Primary,0,0,1,0,0,1,0,2,120,60,60,3,1,
233,GGPS TAMASH KORE,Girls,Primary,0,0,1,1,0,0,0,2,120,60,60,3,1,
328,GGPS ZARIF KORE,Girls,Primary,0,0,1,1,0,1,0,3,178,59,59,4,1,
73,GPS MALIK BAD SHAH MASOOD,Boys,Primary,0,0,0,0,0,1,0,1,59,59,59,1,0,
255,GPS CHINARI NO.2,Boys,Primary,0,0,1,1,0,0,0,2,118,59,59,3,1,
329,GPS AHMAD KORE,Boys,Primary,0,0,0,2,0,1,0,3,176,59,59,4,1,
366,GPS PRANG GHAR,Boys,Primary,0,0,1,0,1,1,0,3,176,59,59,4,1,
372,GPS SAPARAI MUNDA,Boys,Primary,0,0,1,0,1,1,0,3,176,59,59,4,1,
322,GGPS SPINA KHAWRA ( MALAK ZAHOOR DIN ),Girls,Primary,0,0,1,1,1,0,0,3,175,58,58,4,1,
6,GGPS ATO KHEL NO.1 SHER AFZAL,Girls,Primary,0,0,0,1,0,0,0,1,58,58,58,1,0,
32,GGPS TORE KORE,Girls,Primary,0,0,0,1,0,0,0,1,58,58,58,1,0,
45,GPS CHAMARKAN NO.3,Boys,Primary,0,0,0,1,0,0,0,1,58,58,58,1,0,
76,GPS MASTI KORE KODA KHEL GULAB,Boys,Primary,0,0,0,1,0,0,0,1,58,58,58,1,0,
342,GPS GARIBA GURBAZ,Boys,Primary,0,1,0,1,0,0,1,2,173,58,87,4,1,
243,GPS AMNO KHEL TAMANZAI,Boys,Primary,0,0,1,0,0,1,0,2,115,58,58,3,1,
261,GPS GARANG NO.1,Boys,Primary,0,0,1,1,0,0,0,2,115,58,58,3,1,
276,GPS KHAZINA MASOOD MIR AGHA JAN,Boys,Primary,0,0,1,0,1,0,0,2,115,58,58,3,1,
249,GPS BAHADAR KALAI,Boys,Primary,0,1,0,0,1,0,0,1,114,57,114,3,1,
429,GPS BABI KHEL,Boys,Primary,1,0,0,3,0,0,1,4,285,57,71,7,2,
404,GPS NAVI KALAI LAMAN,Boys,Primary,0,0,1,1,1,1,0,4,228,57,57,5,1,
207,GGPS BANGLOW AJAB,Girls,Primary,0,0,1,0,0,1,0,2,113,57,57,3,1,
91,GPS SANGAR,Boys,Primary,0,0,0,1,0,0,0,1,56,56,56,1,0,
237,GGPS WAZIR KALAI,Girls,Primary,0,0,1,1,0,0,0,2,112,56,56,3,1,
354,GPS KIRRA NO.1,Boys,Primary,0,0,1,2,0,0,0,3,167,56,56,4,1,
244,GPS AQRAB DAG HASHMALI KORE,Boys,Primary,0,0,1,0,0,1,0,2,110,55,55,3,1,
269,GPS IRFAN KORE,Boys,Primary,0,0,1,0,0,1,0,2,110,55,55,3,1,
373,GPS SHAH ALAM KHEL,Boys,Primary,0,2,1,0,0,0,0,1,164,55,164,4,1,
327,GGPS ZARDIN KORE (KIRA),Girls,Primary,0,0,1,1,0,1,0,3,164,55,55,4,1,
251,GPS BARO KHEL KAMALI,Boys,Primary,0,0,1,0,0,1,0,2,109,55,55,3,1,
273,GPS KARKANA,Boys,Primary,0,0,1,0,1,0,0,2,108,54,54,3,1,
325,GGPS SUR BRIDGE,Girls,Primary,0,0,1,2,0,0,0,3,160,53,53,4,1,
326,GGPS ZAHIR SHAH SRO KALAI,Girls,Primary,0,0,1,1,0,1,0,3,160,53,53,4,1,
68,GPS KHUSHHAL KORE FAQIR ABAD,Boys,Primary,0,0,0,0,1,0,0,1,53,53,53,1,0,
309,GGPS DAWAT KORE,Girls,Primary,0,0,1,1,0,1,0,3,159,53,53,4,1,
360,GPS MAJOR HABIB ULLAH,Boys,Primary,0,0,1,2,0,0,0,3,159,53,53,4,1,
290,GPS QALDARA BABI KHEL,Boys,Primary,0,0,0,0,1,0,1,2,106,53,53,3,1,
313,GGPS KHALIL BABI KHEL,Girls,Primary,0,0,1,0,1,1,0,3,158,53,53,4,1,
10,GGPS GAT WARSAK KHWAIZAI NASIM KORE,Girls,Primary,0,0,1,0,0,0,0,1,52,52,52,1,0,
343,GPS GHAZI BAIG,Boys,Primary,0,0,1,1,0,1,0,3,156,52,52,4,1,
355,GPS KOG PAND,Boys,Primary,0,0,0,2,0,1,0,3,156,52,52,4,1,
400,GPS KHADI KASS,Boys,Primary,0,0,1,1,1,1,0,4,207,52,52,5,1,
352,GPS KANDI ISSA KHEL,Boys,Primary,0,0,1,0,1,1,0,3,155,52,52,4,1,
234,GGPS WADAN SHAH,Girls,Primary,0,0,1,0,0,1,0,2,103,52,52,3,1,
254,GPS CHINARI NO.1,Boys,Primary,0,0,1,0,0,1,0,2,103,52,52,3,1,
380,GPS TOOR KORE,Boys,Primary,0,1,0,1,0,1,0,2,154,51,77,4,1,
77,GPS MASTI KORE MASAHIB KHAN,Boys,Primary,0,0,0,1,0,0,0,1,51,51,51,1,0,
206,GGPS BABI KHEL DAWAI KHAN,Girls,Primary,0,0,0,1,0,1,0,2,102,51,51,3,1,
240,GPS AJMAL TAMANZAI,Boys,Primary,0,0,1,1,0,0,0,2,102,51,51,3,1,
435,GPS NASEEM KORE,Boys,Primary,0,0,1,2,2,0,1,6,304,51,51,7,1,
211,GGPS DURAN GHAZI BAIG,Girls,Primary,0,0,1,1,0,0,0,2,101,51,51,3,1,
242,GPS ALINGAR NO.1,Boys,Primary,0,0,0,2,0,0,0,2,101,51,51,3,1,
266,GPS HASAN KHEL HASHAM KORE,Boys,Primary,0,0,1,0,0,1,0,2,101,51,51,3,1,
282,GPS MARIZ KHAN,Boys,Primary,0,0,0,2,0,0,0,2,101,51,51,3,1,
150,GPS AZEEM KORE,Boys,Primary,0,0,0,1,0,1,0,2,100,50,50,2,0,
153,GPS CHINARI NO.3,Boys,Primary,0,0,1,0,0,1,0,2,100,50,50,2,0,
365,GPS PALOSAI,Boys,Primary,0,1,0,0,2,0,0,2,148,49,74,4,1,
381,GPS TURANGZAI BABA JEE GHAZIABAD,Boys,Primary,0,1,0,1,0,0,1,2,147,49,74,4,1,
148,GPS ATO KHEL NO.3,Boys,Primary,0,0,1,1,0,0,0,2,98,49,49,2,0,
168,GPS JUMA KHAN,Boys,Primary,0,0,1,1,0,0,0,2,98,49,49,2,0,
184,GPS NAEEM KORE,Boys,Primary,0,0,1,0,1,0,0,2,98,49,49,2,0,
158,GPS DEV DHERAI,Boys,Primary,0,0,1,0,0,0,1,2,97,49,49,2,0,
349,GPS JALAL KORE KUNG NO.1,Boys,Primary,0,0,1,1,0,1,0,3,145,48,48,4,1,
362,GPS MUQADAR SHAH,Boys,Primary,0,0,1,1,0,1,0,3,145,48,48,4,1,
332,GPS ASGHAR KALAI,Boys,Primary,0,0,1,1,0,1,1,4,193,48,48,4,0,
331,GPS ARA KORE YOUSAF KHAN,Boys,Primary,0,1,1,1,0,0,0,2,144,48,72,4,1,
118,GGPS ITBAR KHAN,Girls,Primary,0,0,0,2,0,0,0,2,96,48,48,2,0,
149,GPS ATTA ULLAH KORE DAG TAMANZAI,Boys,Primary,0,0,1,1,0,0,0,2,96,48,48,2,0,
193,GPS SOOR DAGAI,Boys,Primary,0,0,1,0,0,1,0,2,96,48,48,2,0,
8,GGPS BASHIR ZIARAT MASOOD,Girls,Primary,0,0,1,0,0,0,0,1,48,48,48,1,0,
19,GGPS MATAH KORE,Girls,Primary,0,0,0,1,0,0,0,1,48,48,48,1,0,
310,GGPS GHAMI KORE,Girls,Primary,0,0,1,0,1,1,0,3,144,48,48,4,1,
303,GGPS ABDUR RAHMAN PALO JOUR PRANG GHAR,Girls,Primary,0,0,1,1,1,0,0,3,143,48,48,4,1,
166,GPS HAZRAT JAN,Boys,Primary,0,0,0,1,0,0,1,2,95,48,48,2,0,
176,GPS MARAI KORE,Boys,Primary,0,0,1,1,0,0,0,2,95,48,48,2,0,
204,GPS ZORE KALAI AFLATOON,Boys,Primary,0,0,1,1,0,0,0,2,95,48,48,2,0,
312,GGPS JALAT KORE,Girls,Primary,0,0,1,1,0,1,0,3,142,47,47,4,1,
157,GPS DANISH KOOL NO.3,Boys,Primary,0,0,0,1,0,1,0,2,94,47,47,2,0,
159,GPS DHAND,Boys,Primary,0,0,1,0,0,1,0,2,94,47,47,2,0,
